step,elapsed_tokens,elapsed_examples,training_loss,training_sequence_accuracy,training_token_accuracy,validation_loss,validation_sequence_accuracy,validation_token_accuracy,classification/accuracy,classification/weighted_f1_score
2180,95724,2180,0.01688920119591195,1.0,1.0,,,,,
2181,95757,2181,0.014238221758560687,1.0,1.0,,,,,
2182,95798,2182,0.014712353986905142,1.0,1.0,,,,,
2183,95839,2183,0.021324502249863445,1.0,1.0,,,,,
2184,95864,2184,0.014494756711832821,1.0,1.0,,,,,
2185,95945,2185,0.03094490689046041,1.0,1.0,0.11615559773772,0.0,0.5,,
2186,96002,2186,0.022705671633092044,1.0,1.0,,,,,
2187,96035,2187,0.019981392550664622,1.0,1.0,,,,,
2188,96092,2188,0.02446002088410172,1.0,1.0,,,,,
2189,96125,2189,0.021229020197071253,1.0,1.0,,,,,
2190,96166,2190,0.01813123586477582,1.0,1.0,,,,,
2191,96199,2191,0.01742981782578643,1.0,1.0,,,,,
2192,96232,2192,0.015760977998656684,1.0,1.0,,,,,
2193,96273,2193,0.018194063455265294,1.0,1.0,0.03042882304407757,1.0,1.0,,
2194,96298,2194,0.011758405798522723,1.0,1.0,,,,,
2195,96395,2195,0.031148919014217714,1.0,1.0,,,,,
2196,96460,2196,0.022598305832840913,1.0,1.0,,,,,
2197,96525,2197,0.026066078242625246,1.0,1.0,,,,,
2198,96550,2198,0.013682395055099428,1.0,1.0,,,,,
2199,96583,2199,0.017151371378005233,1.0,1.0,,,,,
2200,96664,2200,0.026895704518563265,1.0,1.0,,,,,
2201,96713,2201,0.02486122726497314,1.0,1.0,0.02635516912389485,1.0,1.0,,
2202,96778,2202,0.03069253069907922,1.0,1.0,,,,,
2203,96803,2203,0.001981155503558772,1.0,1.0,,,,,
2204,96852,2204,0.02762748571037061,1.0,1.0,,,,,
2205,96893,2205,0.02041309367640075,1.0,1.0,,,,,
2206,96918,2206,0.012872968502014383,1.0,1.0,,,,,
2207,96959,2207,0.02098317387758499,1.0,1.0,,,,,
2208,96992,2208,0.01427929733637713,1.0,1.0,,,,,
2209,97033,2209,0.019986754393299236,1.0,1.0,0.015674573064030212,1.0,1.0,,
2210,97074,2210,0.021058928330783832,1.0,1.0,,,,,
2211,97131,2211,0.02543114570317487,1.0,1.0,,,,,
2212,97172,2212,0.018911522443375222,1.0,1.0,,,,,
2213,97245,2213,0.020965235187170698,1.0,1.0,,,,,
2214,97270,2214,0.008883157159262235,1.0,1.0,,,,,
2215,97303,2215,0.015001422093186882,1.0,1.0,,,,,
2216,97352,2216,0.02124680508244598,1.0,1.0,,,,,
2217,97385,2217,0.022082948094169736,1.0,1.0,0.027123654967369615,1.0,1.0,,
2218,97426,2218,0.14340692793741483,0.0,0.0,,,,,
2219,97459,2219,0.009401968922335299,1.0,1.0,,,,,
2220,97508,2220,0.022428187378413254,1.0,1.0,,,,,
2221,97541,2221,0.01693859345793829,1.0,1.0,,,,,
2222,97582,2222,0.01726302245490464,1.0,1.0,,,,,
2223,97623,2223,0.020706295969404324,1.0,1.0,,,,,
2224,97656,2224,0.021792258714154224,1.0,1.0,,,,,
2225,97689,2225,0.01840866642839941,1.0,1.0,0.01835737592007355,1.0,1.0,,
2226,97722,2226,0.015823352978129552,1.0,1.0,,,,,
2227,97779,2227,0.02332234472260944,1.0,1.0,,,,,
2228,97836,2228,0.021483155601248905,1.0,1.0,,,,,
2229,97877,2229,0.017440625650487134,1.0,1.0,,,,,
2230,97918,2230,0.022321937475518652,1.0,1.0,,,,,
2231,97935,2231,0.006516274425426403,1.0,1.0,,,,,
2232,97968,2232,0.019485438481041797,1.0,1.0,,,,,
2233,98001,2233,0.014901531623254773,1.0,1.0,0.027781468664388183,1.0,1.0,,
2234,98026,2234,0.013754283564342067,1.0,1.0,,,,,
2235,98059,2235,0.01523697727965896,1.0,1.0,,,,,
2236,98132,2236,0.020946597694719567,1.0,1.0,,,,,
2237,98173,2237,0.014870700185258316,1.0,1.0,,,,,
2238,98214,2238,0.019692876180977623,1.0,1.0,,,,,
2239,98247,2239,0.021474982383455955,1.0,1.0,,,,,
2240,98280,2240,0.021281315525400295,1.0,1.0,,,,,
2241,98305,2241,0.018655996422710836,1.0,1.0,0.024519476557159196,1.0,1.0,,
2242,98338,2242,0.01584293723755865,1.0,1.0,,,,,
2243,98379,2243,0.017067523804288144,1.0,1.0,,,,,
2244,98452,2244,0.03217857399953684,1.0,1.0,,,,,
2245,98485,2245,0.016221746479116703,1.0,1.0,,,,,
2246,98542,2246,0.015712428441632592,1.0,1.0,,,,,
2247,98567,2247,0.015948405509228436,1.0,1.0,,,,,
2248,98624,2248,0.021815587010528038,1.0,1.0,,,,,
2249,98649,2249,0.010388058879069295,1.0,1.0,0.013158816888665714,1.0,1.0,,
2250,98690,2250,0.01813586228786555,1.0,1.0,,,,,
2251,98763,2251,0.027124756682041146,1.0,1.0,,,,,
2252,98796,2252,0.017880680036759872,1.0,1.0,,,,,
2253,98837,2253,0.015129715633317421,1.0,1.0,,,,,
2254,98878,2254,0.01571275073441086,1.0,1.0,,,,,
2255,98903,2255,0.009112602714250476,1.0,1.0,,,,,
2256,98920,2256,0.011688219239640007,1.0,1.0,,,,,
2257,98961,2257,0.012722651390809366,1.0,1.0,0.03314188407730961,1.0,1.0,,
2258,98986,2258,0.019369125557982675,1.0,1.0,,,,,
2259,99035,2259,0.020176956614190045,1.0,1.0,,,,,
2260,99068,2260,0.022540827898269312,1.0,1.0,,,,,
2261,99093,2261,0.0050308113873900415,1.0,1.0,,,,,
2262,99142,2262,0.026551356534696247,1.0,1.0,,,,,
2263,99167,2263,0.1899374746567866,0.0,0.0,,,,,
2264,99200,2264,0.022277363490600253,1.0,1.0,,,,,
2265,99241,2265,0.01779130480697184,1.0,1.0,0.017951661105661938,1.0,1.0,,
2266,99266,2266,0.01280893639795186,1.0,1.0,,,,,
2267,99331,2267,0.031397270721219395,1.0,1.0,,,,,
2268,99356,2268,0.018480240754696144,1.0,1.0,,,,,
2269,99437,2269,0.024059248791466176,1.0,1.0,,,,,
2270,99502,2270,0.025158297635365777,1.0,1.0,,,,,
2271,99535,2271,0.007870037741870277,1.0,1.0,,,,,
2272,99608,2272,0.029357899842452465,1.0,1.0,,,,,
2273,99633,2273,0.005295509034094318,1.0,1.0,0.02465167173410468,1.0,1.0,,
2274,99658,2274,0.007536303314760216,1.0,1.0,,,,,
2275,99739,2275,0.023764499331685916,1.0,1.0,,,,,
2276,99772,2276,0.009766362610893324,1.0,1.0,,,,,
2277,99805,2277,0.01030334072583466,1.0,1.0,,,,,
2278,99838,2278,0.022958194401083293,1.0,1.0,,,,,
2279,99871,2279,0.014923214778604171,1.0,1.0,,,,,
2280,99888,2280,0.006174847669516775,1.0,1.0,,,,,
2281,99929,2281,0.015247066795242832,1.0,1.0,0.02604104265264372,1.0,1.0,,
2282,99954,2282,0.015894793905823504,1.0,1.0,,,,,
2283,99987,2283,0.013812592838227025,1.0,1.0,,,,,
2284,100068,2284,0.02647815993928711,1.0,1.0,,,,,
2285,100101,2285,0.015263200245462636,1.0,1.0,,,,,
2286,100166,2286,0.015208970835669546,1.0,1.0,,,,,
2287,100199,2287,0.014608476581912142,1.0,1.0,,,,,
2288,100256,2288,0.027605908313387842,1.0,1.0,,,,,
2289,100297,2289,0.02693626038738158,1.0,1.0,0.018646282478714367,1.0,1.0,,
2290,100322,2290,0.011968211202266849,1.0,1.0,,,,,
2291,100387,2291,0.02436878884943302,1.0,1.0,,,,,
2292,100436,2292,0.026005348509900966,1.0,1.0,,,,,
2293,100517,2293,0.019608228938540223,1.0,1.0,,,,,
2294,100558,2294,0.025802443888969073,1.0,1.0,,,,,
2295,100591,2295,0.020003548127805786,1.0,1.0,,,,,
2296,100616,2296,0.013072965283579176,1.0,1.0,,,,,
2297,100649,2297,0.02167134801104989,1.0,1.0,0.02745833435410229,1.0,1.0,,
2298,100690,2298,0.021914253149797686,1.0,1.0,,,,,
2299,100715,2299,0.008963128034546724,1.0,1.0,,,,,
2300,100748,2300,0.014096787266537182,1.0,1.0,,,,,
2301,100781,2301,0.01676772398954242,1.0,1.0,,,,,
2302,100814,2302,0.01724747226030981,1.0,1.0,,,,,
2303,100863,2303,0.02080450082510881,1.0,1.0,,,,,
2304,100888,2304,0.024219371666022133,1.0,1.0,,,,,
2305,100921,2305,0.014523947024781882,1.0,1.0,0.012991114671912574,1.0,1.0,,
2306,100954,2306,0.012082176518358412,1.0,1.0,,,,,
2307,101027,2307,0.02424781351356302,1.0,1.0,,,,,
2308,101060,2308,0.02153012819896998,1.0,1.0,,,,,
2309,101109,2309,0.01810333631607715,1.0,1.0,,,,,
2310,101142,2310,0.012693507173370642,1.0,1.0,,,,,
2311,101191,2311,0.022654672421020705,1.0,1.0,,,,,
2312,101216,2312,0.01421209804757512,1.0,1.0,,,,,
2313,101257,2313,0.02320970015910103,1.0,1.0,0.023355906259965694,1.0,1.0,,
2314,101274,2314,0.006386102334349956,1.0,1.0,,,,,
2315,101323,2315,0.020878380977414363,1.0,1.0,,,,,
2316,101348,2316,0.009525034805199421,1.0,1.0,,,,,
2317,101381,2317,0.01144671580077496,1.0,1.0,,,,,
2318,101406,2318,0.011817219900861878,1.0,1.0,,,,,
2319,101447,2319,0.019282387264544627,1.0,1.0,,,,,
2320,101480,2320,0.01626079678338546,1.0,1.0,,,,,
2321,101537,2321,0.03234203068174849,1.0,1.0,0.016183350837780903,1.0,1.0,,
2322,101562,2322,0.01617357117670389,1.0,1.0,,,,,
2323,101587,2323,0.0133417268494469,1.0,1.0,,,,,
2324,101660,2324,0.030640505392877375,1.0,1.0,,,,,
2325,101733,2325,0.03706857033338556,1.0,1.0,,,,,
2326,101766,2326,0.016115824130466905,1.0,1.0,,,,,
2327,101847,2327,0.02601251536741025,1.0,1.0,,,,,
2328,101944,2328,0.027974481238786486,1.0,1.0,,,,,
2329,102001,2329,0.021094901257176935,1.0,1.0,0.01651345043211992,1.0,1.0,,
2330,102034,2330,0.01742116165315412,1.0,1.0,,,,,
2331,102051,2331,0.011356954769521747,1.0,1.0,,,,,
2332,102100,2332,0.014539004142013855,1.0,1.0,,,,,
2333,102197,2333,0.029627576236602754,1.0,1.0,,,,,
2334,102222,2334,0.007034383945942247,1.0,1.0,,,,,
2335,102247,2335,0.017793941219895207,1.0,1.0,,,,,
2336,102288,2336,0.020890476031691738,1.0,1.0,,,,,
2337,102313,2337,0.012182519010763256,1.0,1.0,0.014579288415783933,1.0,1.0,,
2338,102346,2338,0.016749142320027506,1.0,1.0,,,,,
2339,102395,2339,0.01926656975310217,1.0,1.0,,,,,
2340,102420,2340,0.013992729204462536,1.0,1.0,,,,,
2341,102445,2341,0.005569157120919571,1.0,1.0,,,,,
2342,102462,2342,0.01174334889261651,1.0,1.0,,,,,
2343,102495,2343,0.014313856731227594,1.0,1.0,,,,,
2344,102552,2344,0.029145881974337644,1.0,1.0,,,,,
2345,102585,2345,0.015242779333473191,1.0,1.0,0.026292120968629595,1.0,1.0,,
2346,102618,2346,0.012429584560390193,1.0,1.0,,,,,
2347,102635,2347,0.005205309477371251,1.0,1.0,,,,,
2348,102692,2348,0.026445498749506878,1.0,1.0,,,,,
2349,102717,2349,0.01747222564828206,1.0,1.0,,,,,
2350,102838,2350,0.02901301183831164,1.0,1.0,,,,,
2351,102863,2351,0.0052965467049149355,1.0,1.0,,,,,
2352,102888,2352,0.014339567411646196,1.0,1.0,,,,,
2353,102929,2353,0.26031696032911017,0.0,0.5,0.01300118541841304,1.0,1.0,,
2354,102970,2354,0.018643516493912875,1.0,1.0,,,,,
2355,103003,2355,0.014973620668394645,1.0,1.0,,,,,
2356,103028,2356,0.015629180756779985,1.0,1.0,,,,,
2357,103069,2357,0.02151184969454455,1.0,1.0,,,,,
2358,103110,2358,0.016216498850854508,1.0,1.0,,,,,
2359,103143,2359,0.014641441310602665,1.0,1.0,,,,,
2360,103224,2360,0.020232618811145048,1.0,1.0,,,,,
2361,103281,2361,0.018552577165648832,1.0,1.0,0.030972641406416396,1.0,1.0,,
2362,103346,2362,0.01972201723330283,1.0,1.0,,,,,
2363,103411,2363,0.025575470105346623,1.0,1.0,,,,,
2364,103444,2364,0.015289265341630016,1.0,1.0,,,,,
2365,103557,2365,0.03592005328765088,1.0,1.0,,,,,
2366,103574,2366,0.006138645258172382,1.0,1.0,,,,,
2367,103647,2367,0.02514392759524882,1.0,1.0,,,,,
2368,103704,2368,0.019549761671330948,1.0,1.0,,,,,
2369,103737,2369,0.009075862316313724,1.0,1.0,0.16933556022756735,0.0,0.0,,
2370,103778,2370,0.01965953414201973,1.0,1.0,,,,,
2371,103819,2371,0.016725701922358,1.0,1.0,,,,,
2372,103900,2372,0.026885233293738438,1.0,1.0,,,,,
2373,103933,2373,0.012719215672776158,1.0,1.0,,,,,
2374,103990,2374,0.025420667965906377,1.0,1.0,,,,,
2375,104023,2375,0.017967327199913844,1.0,1.0,,,,,
2376,104072,2376,0.019346860659956347,1.0,1.0,,,,,
2377,104161,2377,0.024383517292248105,1.0,1.0,0.022881090045887585,1.0,1.0,,
2378,104186,2378,0.013002439115569805,1.0,1.0,,,,,
2379,104227,2379,0.025762143554529382,1.0,1.0,,,,,
2380,104252,2380,0.018156879369650023,1.0,1.0,,,,,
2381,104349,2381,0.028932754229173203,1.0,1.0,,,,,
2382,104390,2382,0.01468166004964127,1.0,1.0,,,,,
2383,104431,2383,0.015634747126822644,1.0,1.0,,,,,
2384,104464,2384,0.019619145499209505,1.0,1.0,,,,,
2385,104513,2385,0.023759249937952767,1.0,1.0,0.015211767202065225,1.0,1.0,,
2386,104538,2386,0.011357804533144627,1.0,1.0,,,,,
2387,104563,2387,0.014188740046687371,1.0,1.0,,,,,
2388,104604,2388,0.018118775628685576,1.0,1.0,,,,,
2389,104709,2389,0.03820957113938114,1.0,1.0,,,,,
2390,104782,2390,0.025879381995715624,1.0,1.0,,,,,
2391,104815,2391,0.028310314817628423,1.0,1.0,,,,,
2392,104880,2392,0.02619371827355341,1.0,1.0,,,,,
2393,104921,2393,0.02525826361167552,1.0,1.0,0.01970052040683233,1.0,1.0,,
2394,104970,2394,0.02779544825604608,1.0,1.0,,,,,
2395,104995,2395,0.014573260580681188,1.0,1.0,,,,,
2396,105044,2396,0.012918734101864306,1.0,1.0,,,,,
2397,105069,2397,0.008489105243478321,1.0,1.0,,,,,
2398,105118,2398,0.028360879682883568,1.0,1.0,,,,,
2399,105175,2399,0.02204040294734523,1.0,1.0,,,,,
2400,105208,2400,0.021052081434883477,1.0,1.0,,,,,
2401,105233,2401,0.007585743353234283,1.0,1.0,0.030651579163004063,1.0,1.0,,
2402,105290,2402,0.023985790653411946,1.0,1.0,,,,,
2403,105315,2403,0.005720075670822193,1.0,1.0,,,,,
2404,105396,2404,0.02616600009803889,1.0,1.0,,,,,
2405,105461,2405,0.019021119619534368,1.0,1.0,,,,,
2406,105502,2406,0.019474958663161318,1.0,1.0,,,,,
2407,105543,2407,0.016865685912755536,1.0,1.0,,,,,
2408,105592,2408,0.016634666449492942,1.0,1.0,,,,,
2409,105617,2409,0.012133243313809642,1.0,1.0,0.024392755209460888,1.0,1.0,,
2410,105698,2410,0.025757475334591485,1.0,1.0,,,,,
2411,105787,2411,0.0237976009543404,1.0,1.0,,,,,
2412,105812,2412,0.015518085715906545,1.0,1.0,,,,,
2413,105853,2413,0.015471523778086395,1.0,1.0,,,,,
2414,105910,2414,0.030943033407039827,1.0,1.0,,,,,
2415,105935,2415,0.013268381705965619,1.0,1.0,,,,,
2416,105976,2416,0.016792088172382306,1.0,1.0,,,,,
2417,106025,2417,0.02588819907054396,1.0,1.0,0.026126091570398975,1.0,1.0,,
2418,106066,2418,0.022210500306421906,1.0,1.0,,,,,
2419,106115,2419,0.024507262495405732,1.0,1.0,,,,,
2420,106140,2420,0.007026223442526019,1.0,1.0,,,,,
2421,106165,2421,0.01502467970705608,1.0,1.0,,,,,
2422,106222,2422,0.023997531401556953,1.0,1.0,,,,,
2423,106255,2423,0.018049653023548173,1.0,1.0,,,,,
2424,106288,2424,0.01954964066423834,1.0,1.0,,,,,
2425,106313,2425,0.010983874708568257,1.0,1.0,0.03042379743751544,1.0,1.0,,
2426,106346,2426,0.016894006412650733,1.0,1.0,,,,,
2427,106387,2427,0.020025092476948177,1.0,1.0,,,,,
2428,106412,2428,0.01385021101463129,1.0,1.0,,,,,
2429,106453,2429,0.022508439906548137,1.0,1.0,,,,,
2430,106486,2430,0.01733484305345639,1.0,1.0,,,,,
2431,106535,2431,0.02088145753135307,1.0,1.0,,,,,
2432,106568,2432,0.015582930251507943,1.0,1.0,,,,,
2433,106649,2433,0.02522838450126699,1.0,1.0,0.014626835397214768,1.0,1.0,,
2434,106722,2434,0.02511553942217261,1.0,1.0,,,,,
2435,106755,2435,0.0138663058525062,1.0,1.0,,,,,
2436,106812,2436,0.03016490364950157,1.0,1.0,,,,,
2437,106845,2437,0.018448497896424085,1.0,1.0,,,,,
2438,106870,2438,0.0171883393153517,1.0,1.0,,,,,
2439,106895,2439,0.016145988630427204,1.0,1.0,,,,,
2440,106960,2440,0.013809068554364068,1.0,1.0,,,,,
2441,107009,2441,0.01889779911058176,1.0,1.0,0.034774386598132964,1.0,1.0,,
2442,107090,2442,0.021111877680664394,1.0,1.0,,,,,
2443,107179,2443,0.024809759264046573,1.0,1.0,,,,,
2444,107260,2444,0.025527873536678004,1.0,1.0,,,,,
2445,107293,2445,0.014708730493524343,1.0,1.0,,,,,
2446,107366,2446,0.022428727193280065,1.0,1.0,,,,,
2447,107407,2447,0.01608743080772362,1.0,1.0,,,,,
2448,107440,2448,0.018714480292394794,1.0,1.0,,,,,
2449,107513,2449,0.03682577489478548,1.0,1.0,0.01991603578698733,1.0,1.0,,
2450,107562,2450,0.021796406622573337,1.0,1.0,,,,,
2451,107603,2451,0.01441875531325691,1.0,1.0,,,,,
2452,107660,2452,0.01943793069246211,1.0,1.0,,,,,
2453,107709,2453,0.017077350295388257,1.0,1.0,,,,,
2454,107750,2454,0.02353609704890946,1.0,1.0,,,,,
2455,107783,2455,0.012152387259520938,1.0,1.0,,,,,
2456,107816,2456,0.01589520061783736,1.0,1.0,,,,,
2457,107849,2457,0.015704540973375945,1.0,1.0,0.015116522482499123,1.0,1.0,,
2458,107874,2458,0.019957405440015178,1.0,1.0,,,,,
2459,107915,2459,0.016053687650691158,1.0,1.0,,,,,
2460,107932,2460,0.00627677153170712,1.0,1.0,,,,,
2461,107949,2461,0.006858823327494577,1.0,1.0,,,,,
2462,107982,2462,0.019689649165896144,1.0,1.0,,,,,
2463,108007,2463,0.01797467632444788,1.0,1.0,,,,,
2464,108032,2464,0.0072130930352331275,1.0,1.0,,,,,
2465,108073,2465,0.019941087131664238,1.0,1.0,0.011995466880734397,1.0,1.0,,
2466,108098,2466,0.00884458084695152,1.0,1.0,,,,,
2467,108155,2467,0.02257668104747699,1.0,1.0,,,,,
2468,108196,2468,0.03189872632589146,1.0,1.0,,,,,
2469,108229,2469,0.015818211567549485,1.0,1.0,,,,,
2470,108254,2470,0.010030583768925,1.0,1.0,,,,,
2471,108319,2471,0.030559420657870116,1.0,1.0,,,,,
2472,108368,2472,0.022596576404185248,1.0,1.0,,,,,
2473,108417,2473,0.019011232307712116,1.0,1.0,0.024119968002579636,1.0,1.0,,
2474,108450,2474,0.017914843509457937,1.0,1.0,,,,,
2475,108515,2475,0.03672447666449934,1.0,1.0,,,,,
2476,108532,2476,0.015102768015402175,1.0,1.0,,,,,
2477,108605,2477,0.01499595745403709,1.0,1.0,,,,,
2478,108638,2478,0.015663574965358175,1.0,1.0,,,,,
2479,108671,2479,0.00600029286270757,1.0,1.0,,,,,
2480,108688,2480,0.03695447027930694,1.0,1.0,,,,,
2481,108713,2481,0.014822275896084461,1.0,1.0,0.029897284651873086,1.0,1.0,,
2482,108746,2482,0.019460157624535623,1.0,1.0,,,,,
2483,108779,2483,0.010627956300758417,1.0,1.0,,,,,
2484,108884,2484,0.018201027463325924,1.0,1.0,,,,,
2485,108933,2485,0.02346361907623325,1.0,1.0,,,,,
2486,108974,2486,0.015756596709787293,1.0,1.0,,,,,
2487,109039,2487,0.025143126140960988,1.0,1.0,,,,,
2488,109072,2488,0.009958490900323086,1.0,1.0,,,,,
2489,109121,2489,0.018069616961124475,1.0,1.0,0.031738069563316346,1.0,1.0,,
2490,109162,2490,0.016631022638204148,1.0,1.0,,,,,
2491,109195,2491,0.008311268764845283,1.0,1.0,,,,,
2492,109276,2492,0.02675513127142657,1.0,1.0,,,,,
2493,109293,2493,0.011442480442756588,1.0,1.0,,,,,
2494,109318,2494,0.007340246530972556,1.0,1.0,,,,,
2495,109359,2495,0.012155138059761858,1.0,1.0,,,,,
2496,109384,2496,0.01707953426772476,1.0,1.0,,,,,
2497,109425,2497,0.011799492468785986,1.0,1.0,0.018318788141316468,1.0,1.0,,
2498,109450,2498,0.019338060908092276,1.0,1.0,,,,,
2499,109523,2499,0.025225428974553023,1.0,1.0,,,,,
2500,109548,2500,0.006400007369671338,1.0,1.0,,,,,
2501,109589,2501,0.011978407802098105,1.0,1.0,,,,,
2502,109654,2502,0.02770070972206071,1.0,1.0,,,,,
2503,109679,2503,0.013768346692428938,1.0,1.0,,,,,
2504,109720,2504,0.024546830297162106,1.0,1.0,,,,,
2505,109761,2505,0.021998763361570542,1.0,1.0,0.024195556002965444,1.0,1.0,,
2506,109802,2506,0.012515595102199293,1.0,1.0,,,,,
2507,109891,2507,0.031473086649320775,1.0,1.0,,,,,
2508,109916,2508,0.018265925935636314,1.0,1.0,,,,,
2509,109957,2509,0.02456289872073731,1.0,1.0,,,,,
2510,110014,2510,0.0226236369908998,1.0,1.0,,,,,
2511,110087,2511,0.026483040465558598,1.0,1.0,,,,,
2512,110120,2512,0.017611969197303935,1.0,1.0,,,,,
2513,110145,2513,0.009686325342208259,1.0,1.0,0.01545429221260608,1.0,1.0,,
2514,110202,2514,0.02320210551099884,1.0,1.0,,,,,
2515,110227,2515,0.006756639389412436,1.0,1.0,,,,,
2516,110276,2516,0.024279116042455445,1.0,1.0,,,,,
2517,110309,2517,0.01482384368843311,1.0,1.0,,,,,
2518,110358,2518,0.016477011050698744,1.0,1.0,,,,,
2519,110383,2519,0.009337263077498926,1.0,1.0,,,,,
2520,110432,2520,0.022803278083948518,1.0,1.0,,,,,
2521,110457,2521,0.00926345031612279,1.0,1.0,0.030375392959747304,1.0,1.0,,
2522,110490,2522,0.01518317251443453,1.0,1.0,,,,,
2523,110523,2523,0.01819539469726219,1.0,1.0,,,,,
2524,110564,2524,0.021520629213234724,1.0,1.0,,,,,
2525,110597,2525,0.010208832682493778,1.0,1.0,,,,,
2526,110630,2526,0.01995381051384818,1.0,1.0,,,,,
2527,110703,2527,0.02094536967286229,1.0,1.0,,,,,
2528,110728,2528,0.011884888169484433,1.0,1.0,,,,,
2529,110753,2529,0.00352331856040043,1.0,1.0,0.024301179796594713,1.0,1.0,,
2530,110786,2530,0.015886256408989698,1.0,1.0,,,,,
2531,110803,2531,0.005930208124397174,1.0,1.0,,,,,
2532,110884,2532,0.030422833876476763,1.0,1.0,,,,,
2533,110909,2533,0.00896229428529655,1.0,1.0,,,,,
2534,110982,2534,0.02314350395235052,1.0,1.0,,,,,
2535,111023,2535,0.030988405315122283,1.0,1.0,,,,,
2536,111064,2536,0.02087113616376537,1.0,1.0,,,,,
2537,111121,2537,0.023458976864145914,1.0,1.0,0.02201344967198617,1.0,1.0,,
2538,111146,2538,0.009753677105187184,1.0,1.0,,,,,
2539,111195,2539,0.023168010435740977,1.0,1.0,,,,,
2540,111228,2540,0.015164985017413882,1.0,1.0,,,,,
2541,111349,2541,0.028825930550125955,1.0,1.0,,,,,
2542,111414,2542,0.029594457577096268,1.0,1.0,,,,,
2543,111455,2543,0.021299381937914974,1.0,1.0,,,,,
2544,111488,2544,0.01811461197075942,1.0,1.0,,,,,
2545,111537,2545,0.03290029835990611,1.0,1.0,0.02454696385129286,1.0,1.0,,
2546,111626,2546,0.03043865291603892,1.0,1.0,,,,,
2547,111723,2547,0.027757639191289547,1.0,1.0,,,,,
2548,111756,2548,0.01848554100009601,1.0,1.0,,,,,
2549,111797,2549,0.01756911398388612,1.0,1.0,,,,,
2550,111838,2550,0.01809794596922586,1.0,1.0,,,,,
2551,111919,2551,0.028599353952828244,1.0,1.0,,,,,
2552,111968,2552,0.02460412543400563,1.0,1.0,,,,,
2553,111993,2553,0.02414476138918566,1.0,1.0,0.013033003506462438,1.0,1.0,,
2554,112074,2554,0.028046923156334905,1.0,1.0,,,,,
2555,112139,2555,0.022080562805858996,1.0,1.0,,,,,
2556,112172,2556,0.02093644038859197,1.0,1.0,,,,,
2557,112213,2557,0.020595168301501234,1.0,1.0,,,,,
2558,112246,2558,0.019713200325906528,1.0,1.0,,,,,
2559,112295,2559,0.024172556864222986,1.0,1.0,,,,,
2560,112312,2560,0.01814897317205933,1.0,1.0,,,,,
2561,112385,2561,0.025294725752925032,1.0,1.0,0.11902445225316688,0.0,0.0,,
2562,112482,2562,0.023464809051547426,1.0,1.0,,,,,
2563,112515,2563,0.012076401823724455,1.0,1.0,,,,,
2564,112548,2564,0.015494519785726472,1.0,1.0,,,,,
2565,112581,2565,0.021988791549728444,1.0,1.0,,,,,
2566,112622,2566,0.0184526209866883,1.0,1.0,,,,,
2567,112687,2567,0.027589076573193677,1.0,1.0,,,,,
2568,112744,2568,0.029026070477533153,1.0,1.0,,,,,
2569,112785,2569,0.01907164388840842,1.0,1.0,0.02532380367640777,1.0,1.0,,
2570,112810,2570,0.009611416287185268,1.0,1.0,,,,,
2571,112843,2571,0.01878176847539527,1.0,1.0,,,,,
2572,112868,2572,0.0028563493391624444,1.0,1.0,,,,,
2573,112901,2573,0.012347461868837152,1.0,1.0,,,,,
2574,112934,2574,0.012839577582310042,1.0,1.0,,,,,
2575,112975,2575,0.016630165218545417,1.0,1.0,,,,,
2576,113000,2576,0.006065489868251461,1.0,1.0,,,,,
2577,113041,2577,0.016262704240668977,1.0,1.0,0.02646887392654586,1.0,1.0,,
2578,113106,2578,0.022025190017016846,1.0,1.0,,,,,
2579,113147,2579,0.02672490122510629,1.0,1.0,,,,,
2580,113180,2580,0.012288915371545084,1.0,1.0,,,,,
2581,113237,2581,0.023256972504022883,1.0,1.0,,,,,
2582,113270,2582,0.01143060011850693,1.0,1.0,,,,,
2583,113319,2583,0.020262160558769626,1.0,1.0,,,,,
2584,113352,2584,0.02366178673748608,1.0,1.0,,,,,
2585,113409,2585,0.030777525968039565,1.0,1.0,0.013043391274958807,1.0,1.0,,
2586,113434,2586,0.01612965608695821,1.0,1.0,,,,,
2587,113459,2587,0.015306495714327422,1.0,1.0,,,,,
2588,113500,2588,0.020266836737298025,1.0,1.0,,,,,
2589,113541,2589,0.017277951964030053,1.0,1.0,,,,,
2590,113638,2590,0.027414029112088352,1.0,1.0,,,,,
2591,113663,2591,0.009751720431662036,1.0,1.0,,,,,
2592,113696,2592,0.012604921045281704,1.0,1.0,,,,,
2593,113729,2593,0.020834979529548336,1.0,1.0,0.024596834476318694,1.0,1.0,,
2594,113778,2594,0.021667339168813346,1.0,1.0,,,,,
2595,113819,2595,0.02494203876246481,1.0,1.0,,,,,
2596,113852,2596,0.020500088500167723,1.0,1.0,,,,,
2597,113925,2597,0.02490007575178964,1.0,1.0,,,,,
2598,113982,2598,0.02014541914945395,1.0,1.0,,,,,
2599,114031,2599,0.018850726347584217,1.0,1.0,,,,,
2600,114072,2600,0.01587662762196007,1.0,1.0,,,,,
2601,114097,2601,0.016785255856194628,1.0,1.0,0.027624713603151146,1.0,1.0,,
2602,114138,2602,0.018823333448182072,1.0,1.0,,,,,
2603,114171,2603,0.01734102563794703,1.0,1.0,,,,,
