,Planet Name,Eclipse Flux Ratio 1.1-1.185um,Eclipse Flux Ratio 1.185-1.27um,Eclipse Flux Ratio 1.27-1.355um,Eclipse Flux Ratio 1.355-1.44um,Eclipse Flux Ratio 1.44-1.525um,Eclipse Flux Ratio 1.525-1.61um,Eclipse Flux Ratio 1.61-1.695um,Eclipse Flux Ratio 1.695-1.78um,Eclipse Flux Ratio 1.78-1.865um,Eclipse Flux Ratio 1.865-1.95um
572,TOI-544b,1.3977864194419138e-07,2.517683423289375e-07,4.1945826898826075e-07,6.555508714511692e-07,9.716011216517231e-07,1.3774018159183538e-06,1.8806054907489983e-06,2.4865632381025574e-06,3.1983399494418995e-06,4.016858875054236e-06
573,HD110067b,1.2848984251057012e-09,3.092751433974112e-09,6.6331865256166665e-09,1.294193458921825e-08,2.3343442113333536e-08,3.9420795544812985e-08,6.296143402151387e-08,9.588702943618478e-08,1.401764730724211e-07,1.9778986795355737e-07
574,HD110067c,1.6425718825028489e-10,4.600760686876619e-10,1.1265208435663224e-09,2.4700542718573013e-09,4.9414928524016595e-09,9.153812455490795e-09,1.5887475436137947e-08,2.608254543290096e-08,4.0818842608683453e-08,6.128674746777594e-08
575,HD110067d,1.8285494691940452e-11,6.09038405830783e-11,1.7351786347322176e-10,4.3481580370354264e-10,9.793664641830673e-10,2.01695357830097e-09,3.850318282390654e-09,6.888868773718028e-09,1.165654734381883e-08,1.8792915641338058e-08
576,HD110067f,8.186040174900292e-14,3.885099215429128e-13,1.5090502838819515e-12,4.970514385889537e-12,1.4273174139345644e-11,3.652310497815121e-11,8.475212901526003e-11,1.808948102106956e-10,3.592751973773733e-10,6.703577298787479e-10
577,TOI-1442b,4.3633454237465845e-07,7.465140252425098e-07,1.1899137120298465e-06,1.7896706417173714e-06,2.565036029086271e-06,3.5306036243431755e-06,4.6960337622468515e-06,6.066167620537498e-06,7.641415570755198e-06,9.418313484890212e-06
578,TOI-622b,2.8146166436736127e-06,4.452559942517981e-06,6.6178476575490586e-06,9.347462086268e-06,1.2658281338564807e-05,1.6549005928772535e-05,2.100307357560821e-05,2.5991942476640085e-05,3.147831943109367e-05,3.7419079689408855e-05
579,K2-138f,5.171280337176016e-10,1.3588933407033687e-09,3.1466611158322046e-09,6.568093912227947e-09,1.2577830331832682e-08,2.2406829648109594e-08,3.754724917266784e-08,5.971547864230891e-08,9.079866265430371e-08,1.327912124359425e-07
580,TRAPPIST-1c,1.911524009993538e-16,1.5992813134976333e-15,1.0228225237313842e-14,5.241587389826273e-14,2.2330238758814846e-13,8.142370445000833e-13,2.601281585518405e-12,7.420534464687956e-12,1.9197166366810992e-11,4.5621196157878075e-11
581,TOI-122b,1.2430835714749814e-12,5.6455061313386705e-12,2.11230237230036e-11,6.738085849879789e-11,1.882110763876998e-10,4.701696522707073e-10,1.068336178357871e-09,2.2384636939882876e-09,4.373639448382399e-09,8.042668638746127e-09
582,TOI-5126b,5.776325543124604e-07,9.489673501967948e-07,1.4577798290074592e-06,2.1197774393876468e-06,2.9455283393182057e-06,3.940454563987184e-06,5.1052412924049835e-06,6.43649352773943e-06,7.927503392646788e-06,9.569029538779588e-06
583,TOI-500b,1.887364606262164e-06,2.5976341907387737e-06,3.422669879707721e-06,4.351850402404607e-06,5.372590522914591e-06,6.471446472385459e-06,7.63494359415338e-06,8.850151737828818e-06,1.0105052390891124e-05,1.1388744941796968e-05
584,TOI-1107b,2.677176100292141e-05,3.7393956944944245e-05,4.98715279021486e-05,6.405311169182218e-05,7.975024567732644e-05,9.675605755405415e-05,0.00011485954855744736,0.00013385572423597078,0.000153552224959074,0.00017377321493946285
585,K2-370b,1.696779412941021e-05,2.1814858470128563e-05,2.7080687821845004e-05,3.267177590184162e-05,3.850132116280204e-05,4.449193466400209e-05,5.0576691129862296e-05,5.669911243242201e-05,6.281252166780607e-05,6.887907182931188e-05
586,HD28109d,6.113054733370164e-13,2.387034044659703e-12,7.813647704337544e-12,2.2124972366165096e-11,5.553506781157984e-11,1.259780788739805e-10,2.622838425917647e-10,5.07479886324327e-10,9.218613835187944e-10,1.5854892755383869e-09
587,HD110082b,1.1615216666832535e-08,2.3751035569639848e-08,4.416297736380141e-08,7.596586881050353e-08,1.2250415286839627e-07,1.8715827537356411e-07,2.731637427723078e-07,3.834603266594478e-07,5.205800321893195e-07,6.865753667545667e-07
588,TOI-3714b,1.2428070046339812e-07,2.9472711338722567e-07,6.245525836134345e-07,1.2066708971351558e-06,2.1590831137740935e-06,3.622121747583634e-06,5.7536611225077826e-06,8.723013422822081e-06,1.270426673189303e-05,1.7869728728859626e-05
589,TOI-3629b,7.93053262087903e-09,2.1234186391739933e-08,5.002426643734918e-08,1.0608698611463863e-07,2.0615630251760417e-07,3.722808242846949e-07,6.317518677378742e-07,1.0166081917277583e-06,1.5627902609320314e-06,2.3090492326480786e-06
590,TOI-1194b,8.278802452295063e-06,1.280772688271373e-05,1.867549081238257e-05,2.5945123534340157e-05,3.463014940139108e-05,4.470152459607324e-05,5.609618181909591e-05,6.872578516997068e-05,8.248482623338982e-05,9.725760734896084e-05
591,TOI-5398b,1.2279881296174463e-07,2.55565721634701e-07,4.826003032945261e-07,8.415422909436301e-07,1.373672237041765e-06,2.1216035883436163e-06,3.1270194738696683e-06,4.4286955308888985e-06,6.06094711293811e-06,8.052550125168178e-06
592,TOI-5398c,3.1638705172338105e-07,5.326525890225667e-07,8.359299377348956e-07,1.2386468690207667e-06,1.750155726280132e-06,2.376498041290513e-06,3.1204851681184834e-06,3.981994708976592e-06,4.95839156133393e-06,6.045001178925961e-06
593,TOI-1670c,5.784192625024968e-10,1.6958225132893526e-09,4.320055872273813e-09,9.806215876393133e-09,2.0226245905624983e-08,3.849739952499167e-08,6.845416427944441e-08,1.1485281491008787e-07,1.8330859638978496e-07,2.801742927002072e-07
594,K2-3b,6.656185157209992e-13,2.8262598270612832e-12,9.966345385252442e-12,3.0163596322629665e-11,8.038787317524316e-11,1.9251339322715825e-10,4.2105527520625504e-10,8.521704700360467e-10,1.6131864347544661e-09,2.8817754984345662e-09
595,GJ367b,7.785416809924231e-07,1.1275957773926295e-06,1.5541313252888942e-06,2.0567070125137074e-06,2.631616898336712e-06,3.2735024992863843e-06,3.975917868061899e-06,4.7318110458731075e-06,5.533909734156368e-06,6.375013843482104e-06
596,K2-174b,3.5413420697884354e-13,1.5642226435328143e-12,5.707652366319029e-12,1.7797014742088292e-11,4.8688887599082456e-11,1.193344429710945e-10,2.6644381435032206e-10,5.493093438537475e-10,1.0572963564012703e-09,1.9173566186112836e-09
597,TOI-628b,1.7152964003167722e-05,2.5041683377934322e-05,3.4707423701575064e-05,4.610687697931136e-05,5.91430754885706e-05,7.368134013891374e-05,8.95636017768634e-05,0.00010662023398389353,0.00012467920926258536,0.00014357276950586082
598,TOI-712b,5.845080776272737e-11,1.7692572235187105e-10,4.637633398002368e-10,1.0800902898089407e-09,2.280126522851418e-09,4.432402260610619e-09,8.03472259899081e-09,1.3720660220796724e-08,2.225674267811543e-08,3.453079108379926e-08
599,WASP-193b,5.321778800557008e-06,8.907063465045015e-06,1.3906832101176e-05,2.0513263062952404e-05,2.886765095018261e-05,3.9057519783360846e-05,5.111868521956797e-05,6.504059716702884e-05,8.077348933258981e-05,9.823619297779208e-05
600,TOI-1064c,5.266171186981961e-11,1.641967329450223e-10,4.416699977124315e-10,1.0522950103606283e-09,2.26666119580194e-09,4.48611657555767e-09,8.264245113199282e-09,1.4319300280243703e-08,2.3535943881896156e-08,3.6956177310336736e-08
601,TOI-1842b,1.8996648509826363e-06,3.041220293431433e-06,4.567621153968709e-06,6.511307158550842e-06,8.890028223588254e-06,1.1707814108034221e-05,1.4956815919761935e-05,1.861955344417465e-05,2.2671230914535452e-05,2.7081905117114654e-05
602,Kepler-1517b,9.111046095961526e-05,0.00011043373456166771,0.00013022673550166461,0.00015018866170749936,0.0001700824811759991,0.0001897269651610382,0.00020898766690856242,0.00022776821119168674,0.00024600252981496327,0.00026364825990016113
603,TOI-1231b,1.106782779699549e-17,1.0862145635982337e-16,7.983027869943968e-16,4.621953501675124e-15,2.1932533054174552e-14,8.802125961791719e-14,3.0637780327519836e-13,9.439918985133615e-13,2.6181082211026786e-12,6.6270924761584624e-12
604,Qatar-6b,1.1455909779777533e-06,2.2153614499702244e-06,3.9250531700859155e-06,6.472826471297191e-06,1.005800573679442e-05,1.4869215840213672e-05,2.1074768259836046e-05,2.8815840965367115e-05,3.8202470236937325e-05,4.931203898671423e-05
605,TOI-559b,1.6805849115521933e-06,2.930805697660335e-06,4.74317252741062e-06,7.2210573112087886e-06,1.04507997051173e-05,1.4497927848518971e-05,1.940576749162832e-05,2.5195934974629076e-05,3.18701444035134e-05,3.941280643179367e-05
606,Kepler-63b,3.6619686836964854e-08,7.89970525671056e-08,1.539473136294585e-07,2.76028466082529e-07,4.618802208536644e-07,7.293877841623795e-07,1.0967739653762661e-06,1.5817314959620825e-06,2.200674060326306e-06,2.968149800050036e-06
607,K2-399b,0.00015549741396910356,0.00017609589306908456,0.00019588987089569351,0.00021478149878096628,0.0002327257146227565,0.0002497139043481629,0.00026576182439366823,0.00028090088121661617,0.000295171951530735,0.00030862107652166864
608,MASCARA-1b,0.00023085048541495584,0.00027887104316539946,0.00032789571427459783,0.0003771965504495392,0.0004262059627176364,0.00047449478951561,0.0005217486543188459,0.0005677457151575056,0.0006123371603834673,0.0006554308302892134
609,HD152843b,4.87899674359471e-08,8.888241305068573e-08,1.4941250721123538e-07,2.3517087969312825e-07,3.505238098711534e-07,4.991728695873899e-07,6.84007257720504e-07,9.070413059525048e-07,1.1694210832961698e-06,1.4714813112717393e-06
610,WASP-189b,0.0001745667863873585,0.00021093827101988257,0.0002480696367119268,0.0002854093721732806,0.0003225279348801961,0.00035910087234641993,0.0003948907338408029,0.00042973010895922296,0.00046350679920848165,0.0004961513920983201
611,K2-403b,5.400707843247945e-11,1.7871785121571202e-10,5.062410243907053e-10,1.2620319995969534e-09,2.8293409648953415e-09,5.8023316208850915e-09,1.1034066037944837e-08,1.9672677944610282e-08,3.318093179073413e-08,5.333684270948125e-08
612,TOI-2193Ab,0.00013796120371074391,0.00018954031112778966,0.0002492021784204785,0.0003161085849836586,0.0003892991226742594,0.0004677719753456987,0.0005505420462801238,0.0006366794694495643,0.0007253325702857483,0.0008157392748942458
613,TOI-1260b,1.3746247734085053e-08,2.9408302743100375e-08,5.693393968263131e-08,1.0154919404933559e-07,1.6921263022743012e-07,2.663200566697692e-07,3.993849527602192e-07,5.747331798236856e-07,7.982390588108647e-07,1.0751179886832057e-06
614,TOI-1260d,6.260051203778726e-13,2.7372416046952123e-12,9.901109731647212e-12,3.063947560388712e-11,8.326857072133231e-11,2.0289671816483285e-10,4.506704995073077e-10,9.248199042296679e-10,1.7726800924122865e-09,3.2026355965629763e-09
615,GPX-1b,0.00021394888581296507,0.00026784558057279867,0.0003248125782847046,0.00038385299240540477,0.0004441098851392852,0.0005048698180976117,0.0005655542132466325,0.0006257047214233288,0.0006849664737254638,0.0007430714615515176
616,WASP-184b,1.1683593424477855e-05,1.759298431223448e-05,2.505123296675234e-05,3.407945311240086e-05,4.464494589953825e-05,5.667247894371419e-05,7.005588150392628e-05,8.466866841317906e-05,0.00010037305424189003,0.0001170271588728418
617,NGTS-9b,9.78894147554403e-06,1.4801205879443811e-05,2.1150074281322988e-05,2.8859094276532137e-05,3.790474440739631e-05,4.8225943395177556e-05,5.9733984119830494e-05,7.232173184560984e-05,8.587149363789982e-05,0.00010026135605195205
618,WASP-171b,1.4424974998583146e-05,2.0553977050441124e-05,2.789430382400773e-05,3.638053248135452e-05,4.5916597590911345e-05,5.6387551768644976e-05,6.766926715261548e-05,7.963587037024241e-05,9.216507153165032e-05,0.00010514171398308167
619,TOI-4137b,1.858850264155074e-05,2.7226260429374528e-05,3.784318932251148e-05,5.03992642676329e-05,6.479354400207262e-05,8.08816316496387e-05,9.849156008032175e-05,0.00011743706051534642,0.0001375279368585085,0.00015857770861618957
620,TOI-1468c,1.540804332313855e-17,1.4352913879769807e-16,1.0077255779275913e-15,5.603731150133519e-15,2.5654592978971066e-14,9.970894757192019e-14,3.371912631208926e-13,1.0121938979730173e-12,2.7415763859889406e-12,6.791389882944921e-12
621,TOI-2567b,3.2265516914365137e-06,5.085334437006458e-06,7.5358213830004465e-06,1.0618254967213247e-05,1.4350520084727387e-05,1.8730343636135964e-05,2.3738561200248892e-05,2.934277371022231e-05,3.550093248331086e-05,4.216457734838689e-05
622,TOI-1899b,1.7576717179095404e-15,1.4048595588718971e-14,8.622244468430331e-14,4.2564286701086865e-13,1.7524548830029424e-12,6.1928670401426154e-12,1.922104665027039e-11,5.3383573758978436e-11,1.3471639228000026e-10,3.128237108202058e-10
623,TOI-1468b,5.66575045803835e-10,1.5251293469109338e-09,3.6108049100673314e-09,7.692934085780268e-09,1.5014195020118757e-08,2.7222796071496555e-08,4.637209659330523e-08,7.488805301686956e-08,1.1550931775854699e-07,1.7120748089514738e-07
624,TOI-2236b,2.9653185969942522e-05,4.18796231904653e-05,5.639498027888745e-05,7.30470442641682e-05,9.163090859176365e-05,0.00011191173364210138,0.0001336428730320997,0.0001565792932296276,0.00018048682453897398,0.00020514801521355876
625,TOI-3331Ab,3.1962243279967714e-05,4.7693921443611665e-05,6.738751586169787e-05,9.105943293983022e-05,0.00011859283123042591,0.0001497681067982,0.0001842931078720238,0.0002218301257714628,0.0002620183240181987,0.00030449132140627637
626,TOI-3540Ab,6.196004611397545e-05,9.237795399644005e-05,0.00013041685349675467,0.00017609533028198617,0.00022917652704006251,0.00028922767790241007,0.000355678698433836,0.00042787423613556544,0.0005051167087693519,0.0005866998761502145
627,TOI-1288b,1.3074716964465102e-06,2.1338584957282128e-06,3.2602512797102197e-06,4.719475143671664e-06,6.533210576870992e-06,8.712078594847794e-06,1.125658706839176e-05,1.4158580328294053e-05,1.7402905112493673e-05,2.0969088076711413e-05
628,NGTS-24b,2.3641723189478794e-05,3.357498407796417e-05,4.5435809003884846e-05,5.911279394338017e-05,7.444716694217352e-05,9.12515813647417e-05,0.00010932546595665832,0.0001284666799897521,0.00014847978298548575,0.0001691814726026841
629,TOI-1136f,7.188151401419316e-11,2.203177306849658e-10,5.83560900852119e-10,1.3710857241062406e-09,2.9160984788467412e-09,5.704970820100264e-09,1.0398556607397326e-08,1.7842208651035898e-08,2.9063180589065382e-08,4.525587902450719e-08
630,CoRoT-36b,1.7586046534348827e-05,2.6096916043684967e-05,3.668372541025649e-05,4.933464547420027e-05,6.396973891799095e-05,8.04582153510604e-05,9.863487892562739e-05,0.00011831437652301523,0.0001393027122832359,0.00016140602411288552
631,HATS-61b,1.934773933225809e-06,3.2576718650069593e-06,5.113842045345776e-06,7.580195678683833e-06,1.0714982996196973e-05,1.4556263064025395e-05,1.912230969187675e-05,2.441335203402104e-05,3.0414097663227366e-05,3.7096595941333016e-05
632,TOI-3362b,2.8131809064402905e-07,5.258614416378858e-07,9.040227876717719e-07,1.4511835457174188e-06,2.200972248911442e-06,3.1832985814625066e-06,4.422974917580894e-06,5.9389337237652075e-06,7.743968724915751e-06,9.84488951412097e-06
633,TOI-2134b,1.5535553835235776e-10,4.531038498890768e-10,1.149766909173242e-09,2.6023132791424077e-09,5.35605350945967e-09,1.0178656760958562e-08,1.8079598342750438e-08,3.031214689349209e-08,4.8357782032644086e-08,7.389520547925739e-08
634,HD3167c,1.3789683559944202e-12,5.406125958785858e-12,1.7763364162044894e-11,5.047875911305741e-11,1.2713342794886883e-10,2.8931369148930427e-10,6.041519949211487e-10,1.1722436482566412e-09,2.135096649334965e-09,3.681300950245126e-09
635,HD3167b,2.6776494919153623e-06,3.614537617238693e-06,4.68113688531281e-06,5.860939747036746e-06,7.1362114790325e-06,8.489234201985384e-06,9.903144319737033e-06,1.1362441512301417e-05,1.2853251521992677e-05,1.436341541632262e-05
636,TOI-2046b,0.00021645105330462473,0.0002809999743118404,0.0003516998036683408,0.0004272882686732179,0.0005065715293320178,0.000588469062447397,0.000672034140959153,0.0007564580844357871,0.0008410645530174865,0.0009252983480256273
637,TOI-954b,1.1831898032598016e-05,1.6476566633886814e-05,2.1920509681988682e-05,2.8096935810812332e-05,3.492348659892809e-05,4.2310216496796964e-05,5.016567279783133e-05,5.840119630062499e-05,6.693372652821986e-05,7.568743763079792e-05
638,TOI-181b,8.451202909093818e-08,1.814420321960648e-07,3.5220276963372753e-07,6.294477437275204e-07,1.050393671375419e-06,1.6549473778907606e-06,2.4836848996029773e-06,3.5759286048724545e-06,4.968093469371812e-06,6.692396825619822e-06
639,TOI-1811b,6.000529493164936e-07,1.1939214687185131e-06,2.1688884289024184e-06,3.6567506989864664e-06,5.795295609059475e-06,8.720232590345145e-06,1.2558063541775786e-05,1.7420471389869663e-05,2.3400442884767918e-05,3.057007569737469e-05
640,TOI-2145b,2.5326118395628123e-06,3.826516738705103e-06,5.464525930058215e-06,7.452535629900754e-06,9.784354407086413e-06,1.2444153262849877e-05,1.5409020946624742e-05,1.8651327872420276e-05,2.214074734487518e-05,2.584588263989333e-05
641,TOI-2152Ab,3.9431490100319075e-05,5.425826744593212e-05,7.142242536237164e-05,9.068170531070648e-05,0.00011175833066413244,0.00013436256857764676,0.00015820963897171755,0.00018303087810233947,0.00020858036195685046,0.00023463816876139512
642,TOI-1246b,7.436380211731727e-08,1.4011570875827544e-07,2.426689985325561e-07,3.9224479749005875e-07,5.98747685792478e-07,8.711840203393802e-07,1.2172310991537653e-06,1.6429683556974034e-06,2.152757354001435e-06,2.749244248088455e-06
643,HD15906c,1.3944637358415136e-12,5.604201828302687e-12,1.8823028469539558e-11,5.454728684723273e-11,1.3981311180544207e-10,3.232457774988786e-10,6.847665196509289e-10,1.3461372107602376e-09,2.481293683392101e-09,4.32538606918663e-09
644,TOI-2497b,3.6378399219247025e-06,5.371377157144627e-06,7.516543594546653e-06,1.0067972892826836e-05,1.300713743091435e-05,1.630592222462026e-05,1.992994307146944e-05,2.3841360848549952e-05,2.8001111959702358e-05,3.237057458385463e-05
645,TOI-2445b,5.491719719351877e-07,9.521712690666564e-07,1.5354687671211342e-06,2.333129449187218e-06,3.3743765677050953e-06,4.682289077248228e-06,6.273196281972236e-06,8.156647544827932e-06,1.033580683563222e-05,1.2808126282285146e-05
646,TOI-1422b,6.0012492760308175e-09,1.3541098843284092e-08,2.7442224339855453e-08,5.092624719348068e-08,8.785029984750927e-08,1.4254741050611353e-07,2.196270140971771e-07,3.237632507363101e-07,4.594940535847019e-07,6.310471526561594e-07
647,TOI-2154b,2.9122226130297372e-05,4.2545636943291547e-05,5.900337046277592e-05,7.842384986246983e-05,0.00010064350668048288,0.00012543394513910686,0.00015252639199838966,0.00018163193652239639,0.00021245722040725103,0.00024471589049023776
648,HAT-P-60b,3.54574230173267e-05,4.8832620380968435e-05,6.433560914805403e-05,8.175134470519528e-05,0.00010083127866275749,0.00012131473488380954,0.00014294439018504608,0.0001654766085811106,0.00018868767188636766,0.00021237694660086612
649,TOI-1386b,2.6017688385118603e-10,7.718474362806813e-10,1.9868916701796448e-09,4.552236480905879e-09,9.468003721760545e-09,1.8156706802890415e-08,3.250580894176414e-08,5.487723364511949e-08,8.808278626158148e-08,1.3532899836936063e-07
650,K2-39b,5.9180862461615576e-06,7.723407017318389e-06,9.714816443810242e-06,1.185792381892521e-05,1.4119344824873153e-05,1.6468179172235956e-05,1.8876800503570884e-05,2.132116212520045e-05,2.3780785112876698e-05,2.6238554090607345e-05
651,Kepler-444e,9.471111351767137e-11,2.274480383148439e-10,4.868919605081393e-10,9.484537301903089e-10,1.7084223101142648e-09,2.8817450644878194e-09,4.598066044789371e-09,6.99663154253574e-09,1.0220709674056646e-08,1.4412093558869602e-08
652,Kepler-102e,1.1397308767217582e-11,3.8921249242897926e-11,1.1335656146635507e-10,2.8966558075773404e-10,6.639330809838355e-10,1.3889822013332917e-09,2.689448444849176e-09,4.874323494764067e-09,8.345348647441718e-09,1.3600251230458529e-08
653,TOI-615b,3.1957222042115826e-05,4.5813779533015344e-05,6.24916659594217e-05,8.185350372212712e-05,0.00010368743611417686,0.00012773456338337953,0.00015371185064328187,0.00018132986997571924,0.0002103056570522139,0.00024037139302027268
654,K2-24c,5.282127384097102e-11,1.773694192921526e-10,5.088482827298319e-10,1.2827400105912095e-09,2.9041869899787614e-09,6.0081198804000366e-09,1.1515097048457883e-08,2.0675214051642888e-08,3.5094291084263314e-08,5.673919356725692e-08
655,Wolf503b,1.5957525916493067e-09,3.83437832841816e-09,8.213597563111038e-09,1.601140450857175e-08,2.8862528077571827e-08,4.872211289029316e-08,7.779957589609964e-08,1.1847280751460321e-07,1.7319362204573603e-07,2.443941410429448e-07
656,K2-79b,1.4063937626321314e-07,2.492725266681526e-07,4.091649234073491e-07,6.307145804729384e-07,9.229297447801675e-07,1.292987249368077e-06,1.7460172016212082e-06,2.285076944194243e-06,2.9112655855340322e-06,3.6239308094296003e-06
657,K2-99b,7.995105877849332e-07,1.321752767402863e-06,2.0416877441904184e-06,2.9834106728209116e-06,4.1637196867431e-06,5.591967219204345e-06,7.2705431543487766e-06,9.195750339239132e-06,1.1358872310461544e-05,1.3747285075922001e-05
658,K2-32d,2.351124471206633e-12,9.144320786917116e-12,2.9837919415634384e-11,8.427301779971099e-11,2.110938039503799e-10,4.780494204695456e-10,9.939224584528755e-10,1.920924698111002e-09,3.4862188839973987e-09,5.991295843888308e-09
659,TOI-942b,1.0932958687585248e-07,2.0954503639391078e-07,3.6839420623022275e-07,6.034108090967681e-07,9.320272286383237e-07,1.3705400963993862e-06,1.9332941554195907e-06,2.6321234365977893e-06,3.4760436262024154e-06,4.471162172384869e-06
660,HD221416b,3.0496361212213185e-07,5.151432182370848e-07,8.111010114526757e-07,1.2056597281775017e-06,1.7087088555179739e-06,2.3269125867306644e-06,3.0637341577210225e-06,3.919683782375112e-06,4.892702623174574e-06,5.978611134615902e-06
661,K2-32b,1.1881934394745028e-08,2.73903938010396e-08,5.6569285776345517e-08,1.0676192749609364e-07,1.8696858307558727e-07,3.07528716131084e-07,4.796836960017979e-07,7.150831695010993e-07,1.025292327191024e-06,1.421343975467873e-06
662,K2-129b,4.350346250649856e-15,2.5114338810715818e-14,1.159338688955693e-13,4.4514477768980555e-13,1.466058868565279e-12,4.2435669828710086e-12,1.1008015757701198e-11,2.5998371931506542e-11,5.6631329825394116e-11,1.1499464592737994e-10
663,TOI-2136b,1.3098868994910335e-14,7.827862915708863e-14,3.7249027445826846e-13,1.469173179114375e-12,4.9558652657077204e-12,1.4656160610936986e-11,3.876158674728891e-11,9.316498381354741e-11,2.0620242223197783e-10,4.2486326132000615e-10
664,HD15337c,3.888220898419356e-11,1.2015603430371965e-10,3.2063208606682424e-10,7.58432962549644e-10,1.6230464823571803e-09,3.193257821769882e-09,5.850694199020951e-09,1.008698079232438e-08,1.650356081610575e-08,2.5804278331616367e-08
665,WASP-187b,4.207393130540426e-05,5.540688174253867e-05,7.02134860103718e-05,8.623626175773543e-05,0.00010322175091390128,0.0001209330075701359,0.0001391565349525804,0.00015770526446411834,0.00017641890618160061,0.00019516268219183183
666,TOI-4406b,3.5739241142935404e-09,9.297787640915578e-09,2.1335821756091294e-08,4.416986415212198e-08,8.395284836446725e-08,1.4853536172244987e-07,2.473381993490588e-07,3.910925748365999e-07,5.914850696802209e-07,8.60749849326141e-07
667,TOI-2338b,1.5001869827272204e-09,4.280770430063617e-09,1.0652053807888516e-08,2.368791854230482e-08,4.798219927758012e-08,8.987101749550393e-08,1.5752772035914985e-07,2.6091650947537847e-07,4.116127788555524e-07,6.225142931992418e-07
668,K2-353b,4.553966586136846e-09,1.1023597696882195e-08,2.3756043239042582e-08,4.653908592795456e-08,8.423686921823003e-08,1.426851217309982e-07,2.2849499737264193e-07,3.4879605902109376e-07,5.109515052009701e-07,7.222752250904891e-07
669,TOI-1411b,8.512863621380333e-08,1.48820059713578e-07,2.415470950549111e-07,3.6890404448465736e-07,5.356827115077148e-07,7.456512761616955e-07,1.0014531297662465e-06,1.3046043840996657e-06,1.6555637113944218e-06,2.0538490072726287e-06
670,NGTS-13b,1.4561253079487322e-05,2.094668585266226e-05,2.8665033648513244e-05,3.76611609734456e-05,4.78433543621461e-05,5.90958612883027e-05,7.128961231254533e-05,8.429071701044103e-05,9.796677269417864e-05,0.0001121912520003634
671,K2-280b,3.69203300283854e-09,9.13617447241399e-09,2.007266927208944e-08,4.0000535427829065e-08,7.351107532591221e-08,1.2622451826691822e-07,2.0463013596714374e-07,3.1585536731052905e-07,4.673947823983775e-07,6.668285610211767e-07
672,HD93963Ac,5.73422350050207e-07,9.171489467651265e-07,1.3764491086163112e-06,1.9610123717369123e-06,2.676126968716237e-06,3.5229722696322293e-06,4.499171059807495e-06,5.599462656958115e-06,6.816396251456804e-06,8.14098000285299e-06
673,HATS-37Ab,5.474275236380845e-07,1.0008381114607526e-06,1.6882503237308007e-06,2.6660828960461027e-06,3.986392579072144e-06,5.693976784465169e-06,7.824510991798884e-06,1.040366319208495e-05,1.3447020937684995e-05,1.6960626553927068e-05
674,K2-33b,7.930255100694632e-09,1.8430861440877714e-08,3.83783317250871e-08,7.301989480315037e-08,1.2889620746588215e-07,2.1365271531237086e-07,3.357522554126029e-07,5.041307647305503e-07,7.278369951153284e-07,1.0156900684364016e-06
675,TOI-251b,8.709687879148635e-08,1.5870716985187948e-07,2.6688299285208525e-07,4.2024161182651625e-07,6.266593684496331e-07,8.928374983406054e-07,1.2240323381359025e-06,1.6239375456963172e-06,2.0946904022216572e-06,2.6369690951537845e-06
676,TOI-1268b,1.1490768314905523e-07,2.4192060657480605e-07,4.6158248517226453e-07,8.124242686867727e-07,1.33737055108142e-06,2.081432652538947e-06,3.0893591054949885e-06,4.40350890402503e-06,6.062113946662107e-06,8.098005693696438e-06
677,K2-139b,2.8077804433107013e-11,1.0500052887693145e-10,3.310376843855097e-10,9.070212218923483e-10,2.211508598368002e-09,4.888843531288014e-09,9.946224230346915e-09,1.884912737327898e-08,3.3603986551897906e-08,5.681861266641218e-08
678,Gaia-1b,9.860358463090063e-06,1.6100347657146976e-05,2.4607064837232307e-05,3.562787756308274e-05,4.932560570271458e-05,6.577928717403597e-05,8.499146442049871e-05,0.0001068992609058676,0.00013138706522146775,0.00015829927077957792
679,HATS-12b,6.603699338028979e-05,8.477935491838095e-05,0.00010508557824547849,0.00012659038135562532,0.00014895843969241776,0.00017189379071520507,0.0001951428798205452,0.00021849364258708228,0.00024177235191799444,0.0002648393952511538
680,K2-52b,9.719703731032409e-05,0.00012392822662022262,0.0001526802416902494,0.0001829347237722079,0.00021422571431239335,0.00024614942387310906,0.0002783656946267749,0.0003105945852905842,0.000342610439980256,0.0003742349618218295
681,K2-406b,5.465548067088222e-10,1.495704268935531e-09,3.5879447516735462e-09,7.724870527887933e-09,1.5203858801601607e-08,2.7753457028031944e-08,4.7533207368338394e-08,7.70982567714307e-08,1.193341150606309e-07,1.7736991544622137e-07
682,K2-24b,1.7843724417740537e-09,4.4930992038135966e-09,1.0022023837641906e-08,2.0238168235453874e-08,3.7630432078395446e-08,6.529005362995752e-08,1.068349172285475e-07,1.6629004437811462e-07,2.4794063523860787e-07,3.5617431782019326e-07
683,K2-32c,3.756289809644645e-11,1.1933804810078274e-10,3.2623517040876075e-10,7.88256257143541e-10,1.718918602331145e-09,3.439124328947081e-09,6.396768438689017e-09,1.1179242847886882e-08,1.851716217828443e-08,2.9278921851714996e-08
684,TOI-1601b,1.1823379171585111e-05,1.69529730184669e-05,2.3133270152721906e-05,3.0316014122729095e-05,3.842488502798454e-05,4.736552239780137e-05,5.703398201671039e-05,6.732335499675671e-05,7.812862002730621e-05,8.934996665523588e-05
